"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0034177",99.4113103492095,0.135552941331557,0.221756264270096,0.611269953422625,0.54102087912237,0.974524220898645
"FBgn0034179",853.546220916052,0.0579735544652608,0.109313526261959,0.530342002931392,0.595874829529864,0.98811458051165
"FBgn0034180",2062.04925918651,0.0700592383090601,0.0933976731444194,0.750117598762108,0.453183881098744,0.928058069369555
"FBgn0034181",1307.89415587995,0.0838614664380587,0.0962773073432442,0.871040837682331,0.383731855567223,0.884682243022058
"FBgn0034182",84.1638879267101,-0.0419939801866483,0.230122327644869,-0.182485465953806,0.855201759345519,0.996676189356433
"FBgn0034183",0.372198012999843,-0.411468996157211,3.09758289325207,-0.132835507664242,0.89432347213132,0.996676189356433
"FBgn0034184",980.431910376885,0.119846095770564,0.103628597491922,1.15649635979977,0.247478187675467,0.76067812230881
"FBgn0034186",338.850109395655,-0.0313951031923396,0.135174796866266,-0.232255597346302,0.816339497677643,0.996676189356433
"FBgn0034187",59.3873737862375,0.290642426423319,0.273679190878107,1.06198218977039,0.288243770667459,0.8073511631778
"FBgn0034191",131.338103677938,-0.138414995120711,0.20174961241096,-0.686073164982158,0.492666971993077,0.950872429593526
"FBgn0034194",436.215990574614,0.0582887588557462,0.138378485616457,0.421227032483249,0.673589306529139,0.991681071978157
"FBgn0034195",1.96723745212662,0.307989497435267,1.51370468162531,0.203467361351205,0.838769753957448,0.996676189356433
"FBgn0034196",0.338587302663714,1.09558636824276,3.25449528437962,0.336637872391818,0.736389902835264,0.991852907537284
"FBgn0034197",1.61844621660946,0.521588611573724,1.62979985241835,0.32003230997952,0.748943837742908,0.991852907537284
"FBgn0034198",1824.42845052166,0.257839137600968,0.151710132198044,1.69955120244957,0.0892153757171358,0.439208351351957
"FBgn0034199",123.211707340468,0.406025972884419,0.232033656385573,1.7498580990756,0.0801428024306177,0.410339610509251
"FBgn0034200",100.818305159196,0.569629928232256,0.266392842803459,2.1383079298888,0.0324917593850879,0.225821135112391
"FBgn0034201",0.953141628850892,0.496476825549941,2.11002784800262,0.235293968285733,0.813980576336348,0.996676189356433
"FBgn0034202",0.533094399547972,-0.830224541229102,2.82500259581864,-0.293884523312629,0.76884614477592,0.993192878617304
"FBgn0034210",246.82918943781,-0.00242597358864738,0.158790428064993,-0.0152778326641605,0.987810527391792,0.997853840378086
"FBgn0034214",163.701039126117,0.147230248281761,0.170167880758724,0.865205863911026,0.386925807474356,0.885554089948191
"FBgn0034215",404.788536321787,-0.222556837204854,0.141772754914195,-1.56981387107524,0.11645841957846,0.508682301571396
"FBgn0034217",88.0025639219839,-0.207677406531343,0.230949616020229,-0.899232525734757,0.368528818905004,0.874734711900886
"FBgn0034218",1.9044931573593,-0.816972719155925,1.41394490913534,-0.577796711793758,0.563401375548677,0.979806516532502
"FBgn0034219",784.130544301991,-0.583401391777462,0.168788325144315,-3.45640844103792,0.000547425144996601,0.00921987530748255
"FBgn0034221",140.870109330516,-0.904279485161691,0.246302877271526,-3.6714125924108,0.000241213574304095,0.00466319531187883
"FBgn0034223",792.948859329077,-0.00208008899616114,0.116206190051558,-0.0178999844607095,0.985718641411288,0.997243036679632
"FBgn0034225",49.1009361711163,-1.31472121425921,0.315733668932377,-4.16401969009138,3.12693130868831e-05,0.000785583480764029
"FBgn0034229",1.51993791503809,-0.0529663149824233,1.56015390331497,-0.0339494167016996,0.972917487048608,0.996676189356433
"FBgn0034230",1310.67385069934,0.135666434536453,0.09951894450178,1.36322220071403,0.172812492510201,0.63867633783224
"FBgn0034231",82.1610023027036,0.295552323234401,0.229761647508307,1.28634315796206,0.198323326692307,0.687437810947316
"FBgn0034232",158.396950213209,0.0384786401791315,0.17711218659858,0.217255745740084,0.828009043163716,0.996676189356433
"FBgn0034237",8582.90125768821,-0.143666509871421,0.0831110898880312,-1.72860818050841,0.0838792445398739,0.419865224926904
"FBgn0034238",57.5194752397689,-0.396514096476099,0.273357239329673,-1.45053446343119,0.146909535884891,0.586328250558422
"FBgn0034239",60.2259543638131,-0.317722714762597,0.269144961364915,-1.18048918007355,0.237805711309721,0.746037346292262
"FBgn0034240",2094.63722509639,-0.170463706233417,0.115208401778551,-1.47961176096405,0.138976886024008,0.566522702930401
"FBgn0034242",169.77356377581,0.0880030406771927,0.210524868565123,0.418017316799656,0.675934456304817,0.991681071978157
"FBgn0034243",1131.08698640682,0.00466346807910476,0.107710662915627,0.0432962526909503,0.965465378342571,0.996676189356433
"FBgn0034245",413.384064007887,0.227477344239326,0.486529315718747,0.46755115650796,0.640105600871014,0.991681071978157
"FBgn0034246",2890.06514991454,0.0140937648994313,0.110528273262012,0.127512757446426,0.898534576621477,0.996676189356433
"FBgn0034247",3.18327004663245,0.193517156856258,1.08414743486323,0.178497085021163,0.858332610253348,0.996676189356433
"FBgn0034248",316.931354393462,-0.0646086130843134,0.163091420743681,-0.396149673537115,0.691994615263118,0.991681071978157
"FBgn0034249",547.155132346549,0.498733684441048,0.131198469640259,3.80136815473959,0.000143899303988269,0.00299588568839978
"FBgn0034251",4.64108760779926,-0.878099132747846,0.933740705859263,-0.940410038073457,0.34700727522059,0.860929695321149
"FBgn0034253",339.609849356215,-0.137482331845794,0.140101275149334,-0.981306784675954,0.326441477985924,0.845377374454871
"FBgn0034255",500.114527509189,0.240532754273231,0.157982933937884,1.52252365668689,0.127877922467605,0.538048901546633
"FBgn0034258",10948.4121657286,-0.127967479856185,0.0915029663340499,-1.39850635430784,0.16196106584924,0.620237869152174
"FBgn0034259",935.7869308691,0.325439443197178,0.132585679583277,2.45455952875189,0.0141057307565178,0.125410614625175
"FBgn0034261",293.701885704601,0.211656677999521,0.13936407856186,1.51873194429777,0.128829982406106,0.540700067718843
"FBgn0034262",4.83085972445654,0.282061316583881,0.955802952681416,0.295104043979551,0.767914400575664,0.993192878617304
"FBgn0034264",12.2843510311295,0.466919972806754,0.561959799094087,0.830877891193387,0.406042614516149,0.898087374733405
"FBgn0034265",274.37631539049,0.00500169239319335,0.145747544869554,0.0343175070130337,0.972623964514241,0.996676189356433
"FBgn0034266",3.51828795852736,1.1713230105102,1.15540063051274,1.01378083028256,0.310687344407369,0.83217323882029
"FBgn0034267",12.6725684012943,-0.336355539540161,0.586922091195824,-0.573083795252712,0.566587958683667,0.980827748283268
"FBgn0034269",866.018374538798,-0.181761941568081,0.105884987540343,-1.71659784630779,0.0860526762755413,0.428349463855752
"FBgn0034270",152.712091070955,0.342791777823061,0.202284567828553,1.69460172618604,0.0901509994006669,0.440830811355026
"FBgn0034271",486.211378856032,0.111111968483288,0.118851308572016,0.934882163421539,0.349849030164956,0.863896247201307
"FBgn0034272",1.84100139502991,0.617835818756601,1.54718173771533,0.399329829001819,0.689650190843707,0.991681071978157
"FBgn0034274",0.638195699320878,-0.107625379279346,2.47344626939502,-0.0435123174540071,0.965293145917849,0.996676189356433
"FBgn0034275",4.91201649632327,-0.923815089385117,0.896095542630508,-1.03093369561156,0.302571913909272,0.823155903606697
"FBgn0034276",1.71406153598226,1.26423981129001,1.50765837175741,0.838545279867575,0.401724528351175,0.895817218040042
"FBgn0034277",5530.33428968263,0.122311216135087,0.08548052481864,1.43086646220983,0.152468490564918,0.599469017971119
"FBgn0034278",0.251243625717176,0.097505837579142,3.87108289295889,0.0251882587573868,0.979904802140724,0.996676189356433
"FBgn0034279",14.7291131458751,0.226164196386226,0.520464757835944,0.434542767749734,0.663894345132603,0.991681071978157
"FBgn0034281",11.1955067333226,-0.0554295244442129,0.646218624104819,-0.0857751887312087,0.931645130295811,0.996676189356433
"FBgn0034282",2378.99360479335,0.202991445006147,0.102629380547708,1.97790772898396,0.047939116878382,0.289525398147696
"FBgn0034283",0.364735499330023,0.714617799306594,3.43536329738429,0.208018115536924,0.835214822586575,0.996676189356433
"FBgn0034290",13.5367097293498,-1.83917106183295,0.609407112625508,-3.01796783091233,0.00254475916399569,0.0330903990509294
"FBgn0034294",0.628948169521963,-0.071639077828522,2.48074367671019,-0.0288780652757827,0.976961839699183,0.996676189356433
"FBgn0034296",0.299608396657164,-1.62871784560167,3.73158329896864,-0.436468307179911,0.662496988772159,0.991681071978157
"FBgn0034299",225.966472074399,0.110160810167905,0.15988904617465,0.688982846564573,0.490834062235917,0.950872429593526
"FBgn0034300",770.112893145162,0.00279738326204306,0.113396716402349,0.0246689970467709,0.980318984324032,0.996676189356433
"FBgn0034301",4.25740005075593,0.69802184577137,0.975503705865521,0.715550173284115,0.474269149652644,0.941901768542231
"FBgn0034304",469.036956662976,0.0433855494046126,0.124161624398397,0.349428010585635,0.72676800760961,0.991852907537284
"FBgn0034307",220.435094280124,0.0231472286665938,0.155278118681667,0.149069481670161,0.881498806887088,0.996676189356433
"FBgn0034308",772.387564072291,-0.204481850951257,0.11632053863631,-1.75791698825084,0.0787616348213292,0.404870983237911
"FBgn0034310",816.068174057854,-0.0372235745534428,0.118745435658336,-0.313473729302281,0.75392077660909,0.991874147109889
"FBgn0034312",459.211606505965,0.251112906942927,0.128256170182044,1.95790118000952,0.0502416094254566,0.299345432496243
"FBgn0034313",929.810320781716,0.121081606919735,0.110152989816788,1.09921307738559,0.271675135904378,0.791364668974077
"FBgn0034314",90.1229524540014,-0.324306159907651,0.223921047375726,-1.4483058368492,0.147531536002335,0.588407133651534
"FBgn0034315",1182.00333816034,0.0313175428567924,0.100774055285257,0.310769897749407,0.75597555544532,0.991874147109889
"FBgn0034317",0.418262213173826,0.76223154899614,3.00051127525958,0.254033889251157,0.799469376830461,0.996596880989658
"FBgn0034321",25.5668610520241,0.890078833762083,0.468645461422333,1.89925840967435,0.0575305083252475,0.32724342907587
"FBgn0034322",3.84393412583405,0.193260089964337,1.0182931885727,0.18978825757955,0.84947505775623,0.996676189356433
"FBgn0034323",2.68082727278248,-2.29039006775233,1.4865188934012,-1.54077427331707,0.123371732868849,0.528441449100796
"FBgn0034324",3.80143449697709,0.960271385282669,1.14142679586243,0.841290382145899,0.400185277392569,0.89456454903183
"FBgn0034325",4.04264632880092,-0.398914139099343,1.03183844809773,-0.386605228594427,0.699048486532494,0.991681071978157
"FBgn0034326",5.97957045932344,-0.57206046719901,0.894106615602889,-0.639812363778647,0.522294593619707,0.964666396589943
"FBgn0034327",19.2579182290907,-0.0927291404719802,0.641842583744958,-0.144473337887514,0.885126708839203,0.996676189356433
"FBgn0034329",0.723233721288019,-0.170044654069642,2.62825072371173,-0.064698794728951,0.948413822480691,0.996676189356433
"FBgn0034331",0.772932114784927,-1.72624588815125,2.33802863615048,-0.738333937172594,0.460311548515167,0.932700061928955
"FBgn0034335",1.18805243060172,1.39262843428253,1.75241652879478,0.794690309866177,0.426793670460775,0.911320840282136
"FBgn0034345",1481.13382584207,-0.00471376580873594,0.10153413516122,-0.0464254292534351,0.962971168747319,0.996676189356433
"FBgn0034346",1166.49546355118,-0.0835222059100512,0.126583021231884,-0.659821555033426,0.509368349147119,0.960315705066284
"FBgn0034351",242.145187587771,0.188648828917794,0.15745881552251,1.19808362772058,0.230884461963006,0.736577129475183
"FBgn0034354",372.61173442524,0.900675161201891,0.154466277804147,5.83088538162283,5.51340473779419e-09,2.81425457624775e-07
"FBgn0034356",10.7021143201884,0.357929899133201,0.583378672274456,0.613546425579318,0.539515095319186,0.973573024215598
"FBgn0034360",85.2542841434514,-0.132149629134104,0.251323178249245,-0.525815525868637,0.599016386060875,0.98811458051165
"FBgn0034361",219.18158177437,0.143792243136044,0.160135774983632,0.897939533815861,0.369217786567782,0.87493728907418
"FBgn0034362",478.939908669796,0.229213629184081,0.132917137584714,1.72448514427264,0.0846202985295043,0.422303187944413
"FBgn0034363",0.510156017870776,1.67361806035681,2.77984626220964,0.602054179437423,0.547138073516291,0.976107043379258
"FBgn0034365",373.603254899713,-0.459299858631395,0.134224863120488,-3.42186870564435,0.00062192337792011,0.0102665876201904
"FBgn0034366",238.469686943825,0.3578643599389,0.161260495298656,2.21916942073216,0.026475200608509,0.196629473313228
"FBgn0034367",705.619528381907,-0.0416413028489059,0.125681328981167,-0.331324494946626,0.740399390919905,0.991852907537284
"FBgn0034368",1325.29003881059,-0.0336061015157888,0.0989945161218422,-0.339474375271722,0.734252397768839,0.991852907537284
"FBgn0034371",745.350279524216,-0.200593506263815,0.140734337540291,-1.4253344973922,0.154060532672531,0.603485856359111
"FBgn0034374",0.695654035557311,0.393496692275421,2.34903199204104,0.167514403213179,0.866965315528203,0.996676189356433
"FBgn0034376",695.137018674744,-0.515155440761801,0.139616458566057,-3.68979020133262,0.000224439069270483,0.00439734324607724
"FBgn0034377",2.1623796228353,-0.402887534203488,1.37182774795577,-0.293686678086116,0.768997334983508,0.993192878617304
"FBgn0034378",746.221405205802,-0.50061626294445,0.126402102896952,-3.96050581019662,7.4791173099125e-05,0.00171005829573206
"FBgn0034379",147.629101993887,0.169359766387919,0.182669721254974,0.92713650201241,0.35385566619482,0.867873720143792
"FBgn0034380",221.737092938395,0.169640082612252,0.160139556430458,1.05932654238317,0.289451091001642,0.807961414672266
"FBgn0034382",0.34543800118013,-1.76926683852448,3.53773640444628,-0.500112681176822,0.616995737416519,0.98811458051165
"FBgn0034387",2.77834857945571,-2.22817580643673,1.33343936410904,-1.67099897183966,0.0947218808940983,0.45458690715279
"FBgn0034389",110.751462135446,-1.91534210529012,0.252049366563282,-7.59907525817662,2.9825430167749e-14,3.54192200298227e-12
"FBgn0034390",786.336537941525,0.379624797063696,0.107362081625264,3.53592992345971,0.000406342466588244,0.00717604495622758
"FBgn0034391",65.1265053789664,1.5196510776901,0.269008339341395,5.64908538304284,1.61303729198052e-08,7.6311089447436e-07
"FBgn0034392",1183.79819172032,-0.177853303564982,0.111679195452619,-1.59253747167653,0.111263990460922,0.496126559764064
"FBgn0034394",2.92446341505102,1.90520348622453,1.2063616421778,1.57929713579515,0.11426791852267,0.502787510162785
"FBgn0034396",293.324134522586,-0.257776729794488,0.143444620399517,-1.79704703513131,0.0723281530335861,0.383138390989929
"FBgn0034397",64.0333624619762,-0.574400205784691,0.300236395771356,-1.91315980965253,0.0557275968919249,0.320750629390812
"FBgn0034398",4836.26199794252,-0.415230146931612,0.0959889916154558,-4.32581007408722,1.51972324677408e-05,0.000419112302036889
"FBgn0034399",709.618682689869,0.335192310972639,0.153519984291787,2.18337900774898,0.029007910560158,0.209685753477713
"FBgn0034400",5939.59527855918,-0.535188969463265,0.0968350805548816,-5.52680873911128,3.26108134987943e-08,1.47102576549988e-06
"FBgn0034401",2603.10365059826,-0.0185144689029078,0.103039497199015,-0.179683222513675,0.85740126555738,0.996676189356433
"FBgn0034402",100.92499254756,-0.196810641264881,0.210462527955054,-0.935133884293699,0.349719306119354,0.863759186039271
"FBgn0034403",68.0348309617653,1.06033779079714,0.278266710810536,3.81050894556731,0.000138680993673602,0.00290805298085294
"FBgn0034405",2290.49513443639,0.659088541115242,0.092862815383939,7.09744302270244,1.27086172035219e-12,1.20246249605356e-10
"FBgn0034406",4.37531798093203,-0.988404847838065,1.10414018986624,-0.895180573001156,0.370690567954553,0.875115809150975
"FBgn0034407",25.96900149278,0.279161890486325,0.533349289949888,0.523412884851791,0.600686959587871,0.98811458051165
"FBgn0034408",189.806666899489,0.501581303505138,0.180962301024047,2.77174472620397,0.00557567428555031,0.0617409108803373
